0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
0,0,0
0,5,0
0,10,0
2.5,2.5,0
2.5,7.5,0
5,5,0
7.5,2.5,0
7.5,7.5,0
10,0,0
10,5,0
10,10,0
5,2.5,2.5
5,7.5,2.5
5,0,5
5,5,5
5,10,5
